Shanghai Brilliant Publishing House,"['Shànghǎi Jǐnxiù Wénzhāng Chūbǎn Shè', '上海锦绣文章出版社']",Chinese,http://www.shp.cn/
Shambhala,['N/A'],English,http://www.shambhala.com/
Shi Dai Mang Wan,"['Shí Dài Màn Wáng', '时代漫王']",Chinese,https://weibo.com/u/5634868993
Shang man,"['shangman', 'Shàng màn', '尚漫']",Chinese,http://ishangman.com/
Shen Man,['神漫'],Chinese,http://www.shenman.cn/
Sharp Point Publishing,"['Jianduan Chubanshe', 'Sharp Point', '尖端', '尖端出版', '尖端出版社']",Taiwanese,http://www.spp.com.tw/
Sherpa Studio,"['Kabushikigaisha Sherupasutajio', 'Sherpa Studio Co., Ltd.', 'Sherpa Studio Inc.', 'Sherupa Studio', 'Sherupa Studio Co., Ltd.', 'Sherupa Studio Inc.', 'Sherupa Sutajio', 'シェルパスタジオ', '株式会社シェルパスタジオ']",Japanese,https://www.sherpastudio.com/
Shinkigensha,['新紀元社'],Japanese,http://www.shinkigensha.co.jp/
Shin Nippon Shuppansha,"['Shin Nihon', 'Shin Nihon Shuppansha', 'Shinnihon', 'Shinnihon Shuppansha', '新日本出版社', '株式会社新日本出版社']",Japanese,https://www.shinnihon-net.co.jp/
SHINE Partners,['シャインパートナーズ'],Japanese,https://shine-partners.com/
Shinpusha,"['Shinpuusha', 'Singpoosha', '新風舎', '株式会社新風舎']",Japanese,
Shibuya Rokkasha,"['Koimitsu Miele Henshuubu', 'Rokkasha', '恋蜜ミエーレ編集部', '株式会社渋谷六花舎', '渋谷六花舎']",Japanese,https://www.rokkasha.co.jp/
Shimashima,['島島'],Japanese,https://www.simasima.jp/
Shimanaka Shoten,['嶋中書店'],Japanese,
Shimaisha,['姉妹社'],Japanese,
Shin Jinbutsuoraisha,"['Shin Jinbutsuouraisha', 'Shin-Jinbutsuoraisha Co.,Ltd.', '新人物往来社']",Japanese,
Shinchosha,"['Shinchousha', 'Shinchōsha', 'Шінчьошя', '新潮社']",Japanese,https://www.shinchosha.co.jp/
Shinshokan,"['Shinshokan Co., Ltd.', 'Shinshokan Co.,Ltd.', 'Shinshokan POP', '新書館']",Japanese,http://www.shinshokan.co.jp/
Shinyusha,['晋遊舎'],Japanese,http://www.shinyusha.co.jp/
Shobunsha,"['Shobunsha Publications, Inc.', 'Shoubunsha', 'しょうぶんしゃ', '晶文社']",Japanese,http://www.shobunsha.co.jp/
Shinkousha,"['Shinkosha', 'SHINKOSHA Co.,Ltd.', '心交社']",Japanese,http://www.shinko-sha.co.jp/
Shogakukan,"['Comiplex', ""Hero's Inc."", 'Heros', 'Shogakukan Creative', 'Shogakukan, Inc.', 'Shougakukan', 'Shougakukan Creative', 'Shōgakukan', 'Shōgakukan Creative', 'Tento Mushi Comics', 'Сёгaкукaн', 'コミプレ', 'ヒーローズ', '小学館', '小学館クリエイ', '小学館クリエイティブ', '株式会社ヒーローズ']",Japanese,http://www.shogakukan.co.jp/
Shinseisha,"['Shinseishiya', '新声社']",Japanese,
Shogakukan Asia,['小学館アジア'],English,http://shogakukan.asia/
Shoen Shinsha,"['書苑新社', '株式会社書苑新社']",Japanese,http://www.a-third.com/shoenshinsha/
Shu Cream BL,['ShuCream BL'],English,https://global.shu-cream.com/
Shonen Gahosha,"['Shonen Gahousha', 'Shonengahosha', 'Shonengahosha Co., Ltd.', 'Shounen Gahosha', 'Shounen Gahousha', 'Shōnen Gahosha', 'Shōnen Gahōsha', 'Shōnengahōsha', 'Сёнэн Гахося', '少年画報社']",Japanese,http://www.shonengahosha.co.jp/
Shobunkan,"['AV Comics', 'Diamond Comics', 'G-Zero', 'Group POP', 'Group Zero', 'Matsubun-sha', 'Matsubunkan', 'Shobukan', 'Shobunkan CO.,LTD', 'Shobunkan Corporation', 'Shoubunkan', 'Shōbunkan', 'グループPOP', 'グループ・ゼロ', 'グループＰＯＰ', '有限会社グループ・ゼロ', '松文社', '松文館', '株式会社 松文館']",Japanese,http://www.shobunkan.com/
Shinyoung Media,"['Luci Noble', 'Luci Novel', 'Lucie Noble', 'Lucie Novel', 'Lucinable', 'Lucy Novel', 'Lucy&', 'Lusi Nobeul', 'Lusi Novel', 'Lusinobeul', 'Nox', 'Shin Young Media', 'Shinyoung', 'Shinyoung Book', 'Shinyoung Books', 'Shinyoung Media Co., Ltd.', 'Shinyoung Media Inc.', 'Shinyoung Media Service, Inc.', 'Shinyoung Media Service,inc.', 'SY Book', 'SY Books', 'SY Media', 'SyBook', '㈜신영미디어', '녹스', '루시노블', '루시앤', '신영미디어']",Korean,http://sybook.co.kr/main/
Shuberu Shuppan,['N/A'],Japanese,
Shodensha,"['Shodensha Inc.', 'Shoudensha', 'Shōdensha', 'Syodensya', '祥伝社']",Japanese,https://www.shodensha.co.jp/
Shunjuusha,"['Shunjusha Publishing Company', '春秋社']",Japanese,https://www.shunjusha.co.jp/
Short Books,['N/A'],English,http://shortbooks.co.uk/
SHU-CREAM POP,"['Cream puff', 'Creampuff', 'Shu Cream', 'Shu- Cream', 'Shu-Cream', 'ShuCream POP', 'Shugar Cream', 'Shuu Cream', 'シュークリーム', 'シュークリームPOP']",Japanese,http://www.shu-cream.com/
Shufunotomo,"['Shufu no Tomo', 'Shufu No Tomo Sha', 'Shufu no Tomosha', 'Shufunotomo Co. Ltd', 'Shufunotomosha', '主婦の友社']",Japanese,http://www.shufunotomo.co.jp/
Silent Manga Audition,['SMA'],English,http://www.manga-audition.com/
Shufu to Seikatsusha,"['Shufu to Seikatsu Sha', 'Shufu to Seikatsu Sha Co., Ltd.', 'Shufu to Seikatsu-sha', 'Shufu-to-Seikatsu-Sha', 'Shufu-to-Seikatsusha', 'Shufutoseikatsusha', '主婦と生活社']",Japanese,http://www.shufu.co.jp/
Shusuisha,"['Qiushuisha ORIGINAL', 'Shusuisha MAHK', 'Shusuisha ORIGINAL', 'Shusuisha/MAHK', 'Shuusuisha', 'Shuusuisha ORIGINAL', '秋水社', '秋水社MAHK', '秋水社ORIGINAL', '秋水社／POP']",Japanese,http://www.shusuisha.com/
Silk Pagoda,['N/A'],English,
Sigongsa,"['Sigongsa. Co., Ltd.', '시공사']",Korean,http://www.sigongsa.com/main/main.php
Shueisha,"['Chiffon', 'Home sha', 'Home-Sha', 'Homesha', 'Homu-sha', 'Houmusha', 'Hōmu-sha', 'Nikkei Home', 'Shueisha Creative', 'Shueisha Inc.', 'Shueisha International', 'Shuueisha', 'Shūeisha', 'Sobisha', 'Sobisha Inc.', 'Soubisha', 'Soubisha Inc.', 'Сюэйся', 'Шюейшя', 'ホーム社', '創美社', '株式会社集英社', '集英社', '集英社インターナショナル', '集英社クリエイティブ', '슈에이샤', '집영사']",Japanese,https://www.shueisha.co.jp/
Sichuan Literature and Art Publishing House,"['Si Chuan Wen Yi Chu Ban She', 'Sichuan Wenyi Chu Banshe', '四川文艺出版社', '四川文藝出版社']",Chinese,http://www.scwys.com/
Shusuisha inc.,['N/A'],English,
Skylar Comics,['N/A'],Indonesian,https://skylarcomics.net
Smartoon,['N/A'],Korean,https://www.smartoon.co.kr/main
Sinabro,"['Cinabro', 'Sinabeulo', 'Sinabeuro', '시나브로']",Korean,
Sinjjang Guseulgi,['신짱구슬기'],Korean,
Soft Magic,"['Sofuto Majikku', 'ソフトマジック']",Japanese,
SK Networks Internet,"['SK Networks Service', 'SK네트웍스서비스', 'SK네트웍스인터넷']",Korean,http://www.skninternet.com/
Snap Culture,['Snap Studio'],Chinese,
Soeisha,"['Soueisha', '翔泳社']",Japanese,
Smack Jeeves,['SmackJeeves'],English,https://www.smackjeeves.com/
SoftBank Creative,"['Aplix IP Holdings', 'Flex Comic', 'Flex Comics', 'Harlequin/SB Creative', 'MOVIDA ENTERTAINMENT', 'SB Creative', 'SB Creative Corp.', 'SBクリエイティブ', 'Soft Bank Creative', 'Soft Bank Publishing', 'SOFTBANK Creative Corp', 'SOFTBANK Creative Corp.', 'Softbank Publishing', 'ソフトバンククリエイティブ', 'ハーレクイン／SBクリエイティブ', 'フレックスコミックス', 'モビーダ・エンターテインメント', '株式会社アプリックスIPパブリッシング']",Japanese,https://www.sbcr.jp/
Smart Big,"['Book Publication Comma', 'Publishing Commas', 'Restoon', 'Smart_big', '도서출판 쉼표', '레스툰', '스마트빅']",Korean,https://blog.naver.com/smart_big
Sol Press,['Sol'],English,https://solpress.co/
Soleil,['N/A'],French,https://www.soleilprod.com/
Sony Music Entertainment Japan,"['SME', 'Sony Music Entertainment', 'ソニー・ミュージックエンタテインメント', 'ソニー・ミューソニー・ミュージックエンタテインメントジックエンタテインメント']",Japanese,https://www.sme.co.jp/
Soran Books,['소란북스'],Korean,https://twitter.com/soranpub
Sony Digital Entertainment Service,['ソニー・デジタルエンタテインメント・サービス'],Japanese,http://sonydes.jp/
Somy Media,"['Somi Media', 'Somi Media Digital', 'SomiMedia Co, Ltd.', 'SomiMedia Digital', 'Somy Digital', 'Somy Media Digital', 'SOMYMEDIA', 'SomyMedia Co, Ltd.', 'SomyMedia Digital', '소미미디어', '소미미디어 디지털']",Korean,https://twitter.com/somy_digital
Sonbom Books,['손봄북스'],Korean,
Solmare Henshuushitsu,"['Cmoa', 'Cmoa Comics', 'Cmoa.jp', 'Comic Cmoa', 'Komikku Shiimoa', 'NTT Solmare', 'NTT Solmare - Kōbunsha', 'NTTsolmare', 'NTTソルマーレ', 'Solmare', 'Solmare Editorial Department', 'Solmare Henshubu', 'Solmare Henshushitsu', 'Solmare Henshuubu', 'Solmare Publishing', 'コミックシーモア', 'シーモア', 'シーモアコミックス', 'ソルマーレ編集室', 'ソルマーレ編集部', 'ソルマーレ編集部／Ficus']",Japanese,http://www.nttsolmare.com/e-publish/original_publishing/
SongSong Books,['송송책방'],Korean,
Something2,['N/A'],Indonesian,http://www.something2.net/
Songhyeon Media,"['(주)송현미디어', 'Songhyeon Media Inc.', 'Songhyun Media', 'Songhyun Media Inc.', '송현미디어', '송현미디어 Inc.']",Korean,https://songhyeon-media.com/
Sony Magazines,"['Sony', 'Sony Magazine', 'Сони Мэгэзинс', 'ソニーマガジンズ', 'ソニー・マガジンズ']",Japanese,http://www.sonymagazines.jp/
SORAJIMA Studio,"['SORAJIMA', 'Sorajima Co., Ltd. Webtoon Studio']",Japanese,https://sorajima.jp/
Soryusha,['N/A'],Japanese,
Soxaktoon,"['Soxak Toon', '속삭툰']",Korean,https://soxak.com/toons
Sou Dongman,['搜动漫'],Chinese,http://www.soudongman.com/
Soumasha,"['Blue Horse', '蒼馬社']",Japanese,
Sousaku Koubou,['創作工房'],Japanese,http://sousakukoubou.jp/
Souei Shinsha,['創映新社'],Japanese,
Soudosha,['創土社'],Japanese,http://www.soudosha.jp/
SS Media,['SS미디어'],Korean,
SOZO Comics,['N/A'],English,https://sozoip.com/
Space Shower Network,['スペースシャワーネットワーク'],Japanese,https://www.spaceshower.net/
Soy Media,"['Soi Media', '소이미디어']",Korean,http://www.soymedia.kr/
Sports Bull,"['Kabushikigaisha Undou Tsuushin-sha', 'Sports News Agency', '株式会社運動通信社']",Japanese,https://sportsbull.jp/
Square Enix,"['Enix', 'Square', 'Square Enix Co., Ltd.', 'Square Enix Japan', 'Square-Enix', 'Сквер Енікс', 'Сквэа Эникс', 'エニックス', 'スクウェア・エニックス']",Japanese,http://www.jp.square-enix.com
Starts Shuppan,"['Starrts', 'Starts Publishing', 'Sutātsu Shuppan', 'スターツ出版']",Japanese,http://starts-pub.jp/
SpotToon,['N/A'],English,https://www.spottoon.com/
Square Enix USA,"['Square Enix Books', 'Square Enix Comics', 'Square Enix Manga', 'Square Enix Manga & Books', 'Square Enix US']",English,https://squareenixmangaandbooks.square-enix-games.com/en-us
STD Publishing,"['DTS Publishing', 'DTSパブリッシング', 'STDパブリッシング', 'スタンダード']",Japanese,https://twitter.com/stdcomic
Star Watcher,"['Moonwatcher', '스타와쳐']",Korean,
Star Fruit Books,['N/A'],English,http://starfruitbooks.com
Story Webtoon,['스토리웹툰'],Korean,https://www.storywebtoon.com/
Step Lab,['ステップラボ'],Japanese,
Storigin Webtoon,"['CJ E&M', 'CJ ENM', 'S Beast', 'S Comic', 'SBeast', 'Storigin', 'Storygin', 'Storygin Webtoon', 'Storyzine', '스토리진']",Korean,https://www.instagram.com/storigin_webtoon/
StoryRoots and Fruits,"['(주) 이야기뿌리와열매', '(주)이야기뿌리와열매', 'Story Roots and Fruits', '뿌리와열매', '이야기뿌리와열매']",Korean,
StorySoop,"['kth', 'kth_스토리숲', 'Story Forest', 'Story Forest Co., Ltd.', 'StoryForest', '스토리숲', '주식회사 스토리숲']",Korean,http://www.storysoop.com/
STORYTREE,"['Story Tree', 'Yiyaginamu', '이야기나무']",Korean,http://www.storytree.co.kr/
Stone Bridge Press,"['Stone Bridge', 'Stone Bridge Publishing']",English,http://www.stonebridge.com/
storywiz,"['(주)도넛피치', 'Blesshuu', 'Content Hera', 'DONUT PEACH', 'DONUTPEACH', 'DONUTPEACH Webtoon', 'StoryWiz Publishing', 'wiztoon', '도넛피치', '블레슈', '스토리위즈', '컨텐츠 헤라']",Korean,http://www.storywiz.co.kr/
Straight Edge,"['Kabushikigaisha Sutoreutoejji', 'Straight Edge Co., Ltd.', 'Straight Edge Inc.', 'Sutoreutoejji', 'Sutoreutoejji Co., Ltd.', 'Sutoreutoejji Inc.', 'ストレートエッジ', '株式会社ストレートエッジ']",Japanese,http://straightedge.jp/
Story Company,"['Story.B', 'storycompany', '스토리컴퍼니']",Korean,http://storycompany.co.kr/
"STREN CO.,LTD",['N/A'],English,
Strange Tiger,['스트레인지 타이거'],Korean,https://strangetiger.net/
Strawberry Comics,['N/A'],English,https://strawberrycomics.com/
Storyya,"['Seutoliya', 'Seutoriya', 'Storrya', '스토리야']",Korean,http://www.storyya.com/
Studio 389,['스튜디오389'],Korean,
Studio A-room,['スタジオA-room'],Japanese,
Studio Alive,['스튜디오 얼라이브'],Korean,https://x.com/ALIVE_Webtoon
Studio B,['스튜디오B'],Korean,
Studio Area 51,"['Studio 51 Zone', '스튜디오 51구역', '스튜디오51구역']",Korean,
Studio Clab,"['Studio Keullaeb', '스튜디오 클랩']",Korean,https://clab-webtoon-studio.postype.com/
STUDIO Blue Black,"['STUDIO Blue Pack', '스튜디오 블루블랙', '스튜디오블루블랙']",Korean,
Studio C.I,['スタジオC.I'],Japanese,http://studioci.co.jp/
Studio 365,"['(주)스튜디오삼육오', 'Studio Samyuoh', 'Studio Three Yuo', 'studio365', '스튜디오삼육오']",Korean,http://studio365.kr/
Studio Doogoon Doogoon,"['Studio Dugeun Dugeun', 'Studio Pounding', '스튜디오두근두근']",Korean,
Studio Darang,"['Studio Dalang', 'Studio Ditch', '스튜디오 다랑']",Korean,https://twitter.com/da_rang_
Studio Goindol,"['Animation Studio Goindol', 'Studio Dolmen', 'Studio Goindol Inc.', '스튜디오 고인돌']",Korean,
Studio Boom,"['Studio Bum', '스튜디오 붐']",Korean,
Studio Creaon Inc.,"['Studio Creon', 'Studio Kreon', 'THE BALANCE', '스튜디오 크리온']",Korean,
Studio Cello,['N/A'],Japanese,
Studio Citrine,"['Studio Citrin', 'Studio Siteulin', '스튜디오 시트린']",Korean,
Studio Eoullim,"['Eoullim', 'Oa-eullim', 'Oaeullim', 'Oaeulrim', 'Seutyudio Eoullim', 'Studio Oa-eullim', 'Studio Oaeullim', 'Studio Oaeulrim', 'Studio Valley', '스튜디 오아을림']",Korean,https://studioeoullim.co.kr/
Studio Grigo,"['스튜디오 그리고', '스튜디오그리고']",Korean,https://www.studiogrigo.com/
Studio Mongooses,"['Studio Mong9s', 'Studio Mongoose', '스튜디오 몽구스']",Korean,
Studio GT,"['Studio Giti', 'Studio Jiti', '스튜디오지티']",Korean,
Studio Ironcat,"['Sexy Fruit', 'SexyFruit']",English,
Studio Hohoee,"['Studio Hohoee Co. Ltd.', 'Studio Hohoy Co. Ltd.', 'StudiohohoeeCo. Ltd.', '스튜디오 호호이', '스튜디오호호이', '호호이HOHOEE']",Korean,
Studio Ekonte,"['Comix India', 'کامکس انڈیا', 'कॉमिक्स इंडिया']",English,https://studioekonte.co.in/
Studio M,['스튜디오M'],Korean,
Studio Next Page,"['(주)스튜디오넥스트페이지', 'Studio NP', '스튜디오넥스트페이지']",Korean,
Studio Mul,"['(주)스튜디오물', 'Studio Mul Co., Ltd.', 'Studio Mul Inc.', 'Studio Water', 'Studio Water Co., Ltd.', 'Studio Water Inc.', '스튜디오물', '주식회사스튜디오물']",Korean,
Studio Moon 6,"['STUDIO MOON6', 'Studio Moon6 Inc.', 'STUDIO MOONSIX', '株式会社Studio Moon 6']",Japanese,https://studiomoon6.com/
Studio Griffin,"['(주)스튜디오그리핀', 'Geulipin', 'Griffin', 'Griffon', 'Gryphon', 'Studio Geulipin', 'Studio Griffon', 'Studio Gryphon', '그리핀', '스튜디오 그리핀', '스튜디오그리핀']",Korean,https://www.studiogriffin.co.kr/
Studio Nuwaru,"['Studio Noir', 'Studio Nuwalu', '스튜디오 누와루']",Korean,
Studio Havana,"['Sky Sea and Me', 'skyseaandme', '스튜디오 하바나']",Korean,http://www.skyseaandme.com/
studio reBorn,"['Rocket Staff', 'ロケットスタッフ']",Japanese,https://re-born.studio/
Studio Sky,"['Studio Seukai', '스튜디오스카이']",Korean,
Studio U,['N/A'],Chinese,
Studio Tiger,"['Studio Taigeo', '스튜디오타이거']",Korean,
Studio Number Zero,"['NO. ZERO', 'NO.ZERO', 'Studio No. ZERO', '스튜디오넘버제로']",Korean,https://numberzero.co.kr/
Studio Shelter,['N/A'],Korean,
Studio Nini,"['StudioNINI', '스튜디오 니니']",Korean,
Studio Playjungle,['N/A'],Japanese,
Studio Okto,"['Studio Octo', 'Studio Ogto', '스튜디오옥토']",Korean,
Studio Toon,['스튜디오 툰'],Korean,
Studio Yosin,"['Studio Yoshin', '스튜디오 요신']",Korean,
SuBLime,"['Shojo Beat SuBLime', 'Viz BL']",English,http://www.sublimemanga.com/
"StudioPod Co., Ltd.","['Studio Pas', 'Studio Pas Co., Ltd.', 'Studio Pod', 'Studio Pod Co., Ltd.', 'Studio Pot', 'Studio Pot Co., Ltd.', 'StudioPas', 'StudioPas Co., Ltd.', 'StudioPod', 'StudioPot', 'StudioPot Co., Ltd.', '스튜디오팟', '주식회사 스튜디오팟']",Korean,
Studio Woogii,"['(주)스튜디오 우기', 'Studio Woogi Co., Ltd.', 'Studio Woogi Inc.', 'STUDIOWOOGII', '스튜디오 우기']",Korean,
Studio Yehwan,"['Studio Yea Hwan', 'Studio Yea-Hwan', '스튜디오 예환']",Korean,
Summer Breeze,"['SB', 'Summer Wind', 'Summerwind', 'Yeoleumbalam', 'Yoreumbaram', '여름바람']",Korean,
Studio Zilpung,"['Studio Flurry', 'Studio Jilpung', 'Studio Windfury', 'Zilpung Studio', '스튜디오 질풍', '스튜디오질풍']",Korean,https://twitter.com/studio_zilpung
Studio Yes One,"['Studio Yes1', 'Studio Yeseuwon', 'Studio YesOne', 'Studio Yesseuwon', '스튜디오 예스원', '스튜디오예스원', '스튜디오예스원(주)']",Korean,https://blog.naver.com/studioyesone
Sugar Salt Freaks,"['Sugar Salt Freex', 'Sugar Salt Prix', '슈가솔트프릭스']",Korean,
Studio Yoril,"['Studio Hard Day', 'Studio Yeol-il', '스튜디오 열일']",Korean,
studio1pic,"['Studio1pic Corp.', '스튜디오 원픽', '스튜디오원픽', '주식회사 스튜디오 원픽']",Korean,https://studio1pic.com/
Success,"['Sakusesu', 'サクセス']",Japanese,
Sunny Shuppan,"['Sonny', 'Sonny Publishing', 'Sonny Shuppan', 'Sunny', 'Sunny Publishing', 'サニー出版']",Japanese,http://www.sunny-pb.co.jp/
Sun and Moon Studio,"['(주)해와달스튜디오', 'Haewadal Studio', 'Sun and Dal Studio', '해와달스튜디오']",Korean,
Suiyousha,"['Suiyosha', '翠楊社']",Japanese,
Sun Comics,"['日更COMICS官網', '日更计划']",Taiwanese,http://suncomics.animen.com.tw
Super Ego Entertainment,"['(주)슈퍼에고엔터테인먼트', 'Super Ego Entertainment Co., Ltd.', 'Super Ego Entertainment Inc.', 'SUPEREGO', '슈퍼에고엔터테인먼트', '주식회사 슈퍼에고엔터테인먼트']",Korean,
Summerfall,"['Contents Lab Summer Fall', 'Sumfall', 'Summer Fall', 'Summer Fall Studio', 'SummerFall Studio', '써머폴', '주식회사 써머폴', '컨텐츠랩써머폴', '콘텐츠랩 써머폴']",Korean,https://summerfall.notion.site/0cfa11a8475041d89e5ed50fcfff075b
Surreuk Comics,"['Seuleuleug Comics', 'Seuleuleug Komigseu', 'Seureureuk Comics', 'Seureureuk Komiksseu', 'SLR Comics', 'Sreureuk Comics', 'Sruleuk Comics', 'Surreuk', '스르륵 코믹스', '스르륵코믹스']",Korean,https://twitter.com/ridiwtstudio
Surugadai Shobou,['駿河台書房'],Japanese,
Syosetu,"['Hina Project', 'HINAproject', 'HINAproject Inc.', 'Shousetsuka ni Narou', 'Shōsetsuka ni Narō', 'Syosetsu', '小説家になろう']",Japanese,http://syosetu.com/
Supercomix Studio,"['Comix', 'Stuper Comix Studio', 'SUCO_studio', 'Super Comics', 'Super Comics Studio', 'Super Comics Webtoon', 'Super Comicx', 'Super Comix', 'Supercomicx', 'Supercomix', 'SUPERCOMIX STUDIO Corp.', '슈퍼코믹스스튜디오']",Korean,http://supercomix.co.kr/
Sunmark Shuppan,"['Sunmark', 'Sunmark Publish!ng', 'サンマーク出版']",Japanese,http://www.sunmark.co.jp/
Suzuki Shuppan,['鈴木出版'],Japanese,http://www.suzuki-syuppan.co.jp/
Synapse,['시냅스'],Korean,
T2 Shuppan,['ティーツー出版'],Japanese,
Swing Tale,"['Swing Tail', 'Swingtail', 'Swingtale', '스윙테일']",Korean,https://www.instagram.com/swing_tale/
Taean County Office,"['Taean-gun Office', '태안군청']",Korean,
Tadu Literature,"['Tadu Wenxue', 'Tǎdú Wénxué', '塔读文学']",Chinese,https://www.tadu.com/
Taiyo Tosho,"['Million Comics', 'Million Publishing', 'Million Shuppan', 'Mirion Shuppan', 'POP大洋図書', 'Taiyo Pub', 'Taiyoh Tosho', 'Taiyohtosho', 'Taiyotosho', 'Taiyou Tosho', 'Wailea Publishing', 'Wailea Shuppan', 'Wairea Shuppan', 'Тaйё Тoсё', '【大洋図書】', 'ミリオンコミックス', 'ミリオン出版', 'ワイレア出版', '大洋図書']",Japanese,http://www.bs-garden.com/
Tachibana Shuppan,"['Tachibana Publishing Inc.', 'たちばな出版']",Japanese,http://www.tachibana-inc.co.jp/
Taibundou,"['Earth Star Novel', 'Taibundo', '泰文堂']",Japanese,http://taibundo.co.jp/
Takada Shobo,"['FILL-IN', 'Takada Shobou', 'たかだ書房']",Japanese,https://fillin.work/
Taiwan Tohan,['台灣東販'],Taiwanese,
Tairiku Shobou,"['Tairiku Shobo', 'Tairiku Shobō', 'Tairikushobo', 'Tairikushobou', '大陸書房']",Japanese,https://www.talubook.com/
Takeone Company,"['(주)테이크원스튜디오', '(주)테이크원컴퍼니', 'Take One', 'Take One Company', 'Take One Company Co., Ltd.', 'Take One Studio', 'Take One Studio Co., Ltd.', 'Takeone', 'Takeone Company Co., Ltd.', 'TakeOne Studio', 'Takeone Studio Co., Ltd.', 'TAKEONECOMPANY', 'TAKEONESTUDIO', 'Teikeuwon Company Co., Ltd.', 'Teikeuwon Seutyudio', 'Teikeuwon Studio', 'Teikeuwon Studio Co., Ltd.', '테이크원 스튜디오', '테이크원 컴퍼니', '테이크원스튜디오', '테이크원컴퍼니']",Korean,https://www.takeonecompany.com/
Taiyou Shobou,"['Taiyō Shobō', '大洋書房']",Japanese,
Taktoon Enterprise,"['(주)탁툰엔터프라이즈', 'Taktoon', 'Taktoon Enterprise Co., Ltd.', 'Taktun Enterprise', 'Taktun Enterprise Co., Ltd.', '탁툰엔터프라이즈']",Korean,https://taktoon.modoo.at/
Taiseisha,"['Daiseisha', '大誠社']",Japanese,http://www.taiseisha.jp/
Takahashi Shoten,['高橋書店'],Japanese,http://www.takahashishoten.co.jp/
Takarajimasha,"['Takarajima', 'Takarajima Sha', 'Takarajima-sha', 'Takarajimasha Inc.', '宝島社']",Japanese,http://tkj.jp/
Takeshobo,"['Bamboo Bookstore', 'Bamboo Comics', 'Bamboo Library', 'Bamboo Shobo', 'Take Shobo', 'Take Shobou', 'Take Shobō', 'Take Shoubo', 'Takeshobo co.,ltd.', 'Takeshobou', 'Такешьобо', '竹書房']",Japanese,http://www.takeshobo.co.jp/index
Tankousha,"['Tankosha', 'Tankōsha', '淡交社']",Japanese,https://www.tankosha.co.jp/
Tappytoon,"['Tappytoon Comics', '태피툰']",English,https://www.tappytoon.com/en/home/comics
Tama Shuppan,['たま出版'],Japanese,http://www.tamabook.com/SPNE/shop.cgi?iframe=./shop_html/home.html&height=700http://www.tamabook.com/SPNE/shop.cgi?iframe=./shop_html/home.html&height=700
taskey,"['taskey Inc.', 'taskey STUDIO']",Japanese,https://taskey.co.jp/
Tappytoon Studio,"['Taffeta Studio', 'TT Studio', '태피툰 스튜디오']",Korean,https://twitter.com/tt_studioKR
Tapas Media Korea,"['Kiwi Vine, Inc.', 'Tapas Entertainment', 'TapasMediaKorea', '타파스미디어 코리아', '타파스미디어코리아', '타파스엔터테인먼트']",Korean,https://twitter.com/TapasmediaK
Tatsumi Shuppan,"['Fujimi Comics', 'Fujimi Shuppan', 'Scholar Magazine', 'Sogotosho', 'Sougou Tosho', 'Sougoutosho', 'Souryusha', 'Souryuusha', 'Sōryūsha', 'Tatsumi', 'Tatsumi Group', 'Tatsumi Publishing', 'スコラマガジン', 'プラザコミックス', '富士美コミックス', '富士美出版', '綜合図書', '蒼竜社', '辰巳出版']",Japanese,http://www.tg-net.co.jp/
Tanoshimi,['N/A'],English,
Tapas Media,"['Comic Panda', 'Tapas', 'Tapas Original', 'Tapastic']",English,https://tapas.io/
TCZ Studio ENGLISH,"['The Celestial Zone En', 'The Celestial Zone English']",English,http://tczstudio.com/
TapRead,['N/A'],English,https://www.tapread.com/
Tato Press,['Tato Press Limited'],Chinese,http://tatopress.com/
Team Mania,['팀매니아'],Korean,
Team Maetgamari,"['Team Maesgamali', 'Team Maetgamali', 'Team Matgamari', '팀 맷가마리', '팀맷가마리']",Korean,
TCZ Studio,['The Celestial Zone'],Chinese,http://tczstudio.com/zh/
Tenbook,"['(주)텐북', 'Ten Book', 'Tenbug', '텐북']",Korean,http://tenbook.co.kr/
Tencent Manhua,"['AC QQ', 'AC.QQ', 'ACQQ', 'Comic QQ', 'Tencent', 'Tencent Animation', 'Tencent Dongman', 'Tencent Inc.', 'Tengxun Dongman', 'Tenxun', '腾讯漫画', '텐센트동만']",Chinese,https://ac.qq.com/
Team PICHI,['PICHI Kenaz'],Korean,
Ten Speed Press,['N/A'],English,http://tenspeed.com
Tenkaisha,['天海社'],Japanese,http://tenkaisha.com/
Tentai Books,['Tentai'],English,https://tentaibooks.com/en/
Terra Shuppan,"['Badi Comics', 'Gijutsu no Ningen', 'Phryne Comics', 'Terra Publications', 'Terra Publications Inc.', 'テラ出版']",Japanese,http://www.terra-publications.co.jp/
TerraceToon,"['Story Punch', 'Storypunch', 'Terrace Book', 'Terrace Toon', 'Terratoon', '스토리펀치', '테라스북', '테라스툰']",Korean,https://blog.naver.com/terracebook
